City_ID,City,Country,Date,Lat,Max Temp,Humidity,Cloudiness,Wind Speed
0,Coquimbo,CL,2022-05-01 17:04:14,-29.9533,63.45,65,0,6.24
1,Linhares,BR,2022-05-01 17:07:50,-19.3911,87.22,44,28,4.92
2,San Jose Del Palmar,CO,2022-05-01 17:07:51,4.9742,71.11,87,99,4.56
3,Atuona,PF,2022-05-01 17:03:37,-9.8,78.67,77,58,13.71
4,Shamkhal,RU,2022-05-01 17:07:52,43.0596,57.18,81,58,5.14
5,Jamestown,US,2022-05-01 17:03:43,42.097,50.52,89,100,14.97
6,Vila Franca Do Campo,PT,2022-05-01 17:07:53,37.7167,64.81,68,12,2.77
7,Arraial Do Cabo,BR,2022-05-01 17:07:47,-22.9661,84.06,65,0,16.11
8,Punta Arenas,CL,2022-05-01 17:07:53,-53.15,48.11,87,85,6.11
9,Boysun,UZ,2022-05-01 17:05:21,38.2061,74.71,32,90,3.24
10,Aasiaat,GL,2022-05-01 17:07:54,68.7098,19.56,67,17,7.9
11,Sitka,US,2022-05-01 17:07:55,57.0531,48.09,61,100,17.27
12,Tasiilaq,GL,2022-05-01 17:03:15,65.6145,32.16,64,96,11.01
13,Esperance,AU,2022-05-01 17:07:55,-33.8667,59.45,68,0,4.54
14,Mahibadhoo,MV,2022-05-01 17:07:56,3.7833,86.11,73,47,18.57
15,Agua Verde,MX,2022-05-01 17:07:57,22.9,80.69,56,55,6.13
16,Mataura,NZ,2022-05-01 17:07:57,-46.1927,44.47,98,26,2.57
17,Sao Joao Da Barra,BR,2022-05-01 17:07:58,-21.6403,86.09,65,1,10.49
18,Avarua,CK,2022-05-01 17:07:59,-21.2078,71.65,100,100,1.14
19,Busselton,AU,2022-05-01 17:07:59,-33.65,57.2,84,9,2.64
20,Presidencia Roque Saenz Pena,AR,2022-05-01 17:08:00,-26.7852,58.03,96,98,5.79
21,Barrow,US,2022-05-01 17:08:00,71.2906,21.22,86,100,13.8
22,Pochutla,MX,2022-05-01 17:08:01,15.7432,90.82,42,80,7.47
23,Alofi,NU,2022-05-01 17:08:01,-19.0595,75.09,94,99,2.3
24,Hambantota,LK,2022-05-01 17:08:02,6.1241,82.02,80,100,16.35
25,Dikson,RU,2022-05-01 17:08:03,73.5069,9.79,98,57,10.67
26,Xining,CN,2022-05-01 17:08:03,36.6167,37.76,65,65,2.48
27,Albany,US,2022-05-01 17:07:54,42.6001,66.16,31,13,3.56
28,Westport,US,2022-05-01 17:08:04,41.1415,71.44,40,0,9.22
29,Bambous Virieux,MU,2022-05-01 17:08:04,-20.3428,75.45,88,75,3.44
30,Butaritari,KI,2022-05-01 17:08:05,3.0707,80.87,79,95,11.5
31,Aden,YE,2022-05-01 17:03:22,12.7794,84.9,71,79,4.56
32,Mecca,SA,2022-05-01 17:03:51,21.4267,88.38,46,0,5.39
33,Vaini,TO,2022-05-01 17:08:06,-21.2,78.96,94,75,9.22
34,Zheleznodorozhnyy,RU,2022-05-01 17:08:06,55.7503,52.21,48,100,8.77
35,Saint George,US,2022-05-01 17:06:13,37.1041,75.43,16,0,13.0
36,Salinas,US,2022-05-01 17:05:07,36.6777,61.02,63,0,10.36
37,Katherine,AU,2022-05-01 17:08:07,-14.4667,71.92,60,21,9.22
38,San Cristobal,VE,2022-05-01 17:08:07,7.7669,86.18,51,98,8.41
39,Kapaa,US,2022-05-01 17:08:08,22.0752,73.11,85,20,21.85
40,Leh,IN,2022-05-01 17:08:08,34.1667,48.69,31,1,7.09
41,Pevek,RU,2022-05-01 17:08:08,69.7008,-3.33,92,49,5.53
42,Maicao,CO,2022-05-01 17:08:09,11.3832,91.06,54,100,5.68
43,Tuktoyaktuk,CA,2022-05-01 17:08:09,69.4541,28.71,93,99,12.17
44,Ushuaia,AR,2022-05-01 17:04:24,-54.8,42.06,90,100,2.24
45,Sept-Iles,CA,2022-05-01 17:09:10,50.2001,45.73,73,60,9.53
46,Talnakh,RU,2022-05-01 17:07:36,69.4865,15.01,91,100,7.23
47,Saravan,AM,2022-05-01 17:09:11,39.7196,49.17,87,96,6.38
48,Bethel,US,2022-05-01 17:09:11,41.3712,70.36,35,0,4.61
49,Tabou,CI,2022-05-01 17:09:12,4.423,84.09,72,95,8.08
50,Hirado,JP,2022-05-01 17:09:12,33.3597,49.39,52,100,14.47
51,Puerto Ayora,EC,2022-05-01 17:09:13,-0.7393,80.56,80,69,7.61
52,Forrest City,US,2022-05-01 17:04:41,35.0081,71.24,53,1,5.28
53,Azle,US,2022-05-01 17:09:13,32.8951,81.9,32,20,18.41
54,Ahipara,NZ,2022-05-01 17:09:14,-35.1667,60.04,88,98,6.2
55,Tezu,IN,2022-05-01 17:09:14,27.9167,72.21,73,97,3.78
56,Thompson,CA,2022-05-01 17:05:02,55.7435,24.96,80,100,11.5
57,Vanimo,PG,2022-05-01 17:09:15,-2.6741,78.08,87,80,6.44
58,Khatanga,RU,2022-05-01 17:09:15,71.9667,17.01,95,98,11.68
59,Kodiak,US,2022-05-01 17:09:16,57.79,40.51,81,100,17.27
60,Shingu,JP,2022-05-01 17:09:16,33.7333,50.68,82,100,6.2
61,Awjilah,LY,2022-05-01 17:09:17,29.1081,96.1,11,97,17.87
62,Rikitea,PF,2022-05-01 17:09:17,-23.1203,76.41,72,34,5.97
63,Angoche,MZ,2022-05-01 17:09:18,-16.2325,76.73,64,12,14.14
64,Hit,IQ,2022-05-01 17:09:18,33.6416,82.72,29,0,24.79
65,Abu Dhabi,AE,2022-05-01 17:06:17,24.4667,81.97,66,0,4.94
66,Castro,BR,2022-05-01 17:07:43,-24.7911,72.93,65,19,8.88
67,Verkhnyaya Inta,RU,2022-05-01 17:09:19,65.9811,21.25,84,59,4.38
68,Marzuq,YE,2022-05-01 17:09:19,14.4,79.34,50,49,8.12
69,Longyearbyen,SJ,2022-05-01 17:09:20,78.2186,15.64,57,75,8.05
70,Chekhov,RU,2022-05-01 17:09:21,55.1431,51.69,68,80,5.28
71,Mattru,SL,2022-05-01 17:09:21,7.6244,88.59,57,100,7.45
72,Biak,ID,2022-05-01 17:09:22,-0.9131,76.73,87,80,5.39
73,Hermanus,ZA,2022-05-01 17:09:22,-34.4187,62.8,84,0,10.74
74,Solnechnyy,RU,2022-05-01 17:09:23,50.7214,28.13,96,61,4.18
75,Neryungri,RU,2022-05-01 17:09:23,56.6709,27.55,81,100,7.31
76,Polunochnoye,RU,2022-05-01 17:09:25,60.8697,25.68,97,98,3.58
77,Lyubim,RU,2022-05-01 17:09:25,58.3625,38.89,69,100,4.21
78,Puerto Colombia,CO,2022-05-01 17:09:26,10.9878,82.49,70,100,2.91
79,Saskylakh,RU,2022-05-01 17:09:26,71.9167,10.63,96,71,6.08
80,The Valley,AI,2022-05-01 17:09:26,18.217,82.26,83,100,12.35
81,Praya,CV,2022-05-01 17:09:27,14.9215,82.94,51,20,16.11
82,Beringovskiy,RU,2022-05-01 17:04:54,63.05,12.47,94,97,12.64
83,Wanning,CN,2022-05-01 17:09:27,18.8003,70.86,94,100,14.83
84,Bitung,ID,2022-05-01 17:09:28,1.4451,77.85,85,93,5.28
85,Itatskiy,RU,2022-05-01 17:09:28,56.07,39.88,77,100,12.53
86,Mana,GF,2022-05-01 17:09:29,5.6592,83.23,67,54,12.28
87,Yashkul,RU,2022-05-01 17:09:29,46.1711,62.2,42,100,16.24
88,Provideniya,RU,2022-05-01 17:09:30,64.3833,23.86,76,88,11.7
89,Diego De Almagro,CL,2022-05-01 17:09:30,-26.3667,75.96,21,72,6.62
90,Den Helder,NL,2022-05-01 17:07:30,52.9599,56.98,68,90,7.0
91,Yellowknife,CA,2022-05-01 17:10:31,62.456,37.56,60,14,11.99
92,Paramonga,PE,2022-05-01 17:10:31,-10.6667,69.6,77,29,8.03
93,Port Alfred,ZA,2022-05-01 17:10:32,-33.5906,59.18,89,5,1.01
94,Mackay,AU,2022-05-01 17:09:26,-21.15,68.68,83,10,12.55
95,Salisbury,GB,2022-05-01 17:06:05,51.0693,52.81,80,75,5.75
96,Sola,VU,2022-05-01 17:10:33,-13.8833,81.75,71,100,2.08
97,Kintampo,GH,2022-05-01 17:10:33,8.0563,97.02,30,94,6.8
98,Mar Del Plata,AR,2022-05-01 17:06:44,-38.0023,55.42,69,75,14.0
99,Lahat,ID,2022-05-01 17:10:34,-3.8,74.43,98,100,2.39
100,Bluff,NZ,2022-05-01 17:10:34,-46.6,44.8,91,20,8.75
101,Aklavik,CA,2022-05-01 17:10:35,68.2191,34.84,89,58,12.26
102,Codrington,AU,2022-05-01 17:10:35,-38.2667,56.46,89,61,9.22
103,Rocha,UY,2022-05-01 17:10:36,-34.4833,62.56,50,4,13.44
104,Cidreira,BR,2022-05-01 17:10:36,-30.1811,64.2,86,100,7.4
105,New Norfolk,AU,2022-05-01 17:10:36,-42.7826,60.93,83,97,1.01
106,Port Elizabeth,ZA,2022-05-01 17:10:37,-33.918,64.31,88,5,4.0
107,Hamilton,US,2022-05-01 17:08:35,39.1834,75.29,47,0,20.71
108,Katsuura,JP,2022-05-01 17:10:37,35.1333,53.82,88,100,16.78
109,Lata,PT,2022-05-01 17:10:38,40.1629,62.08,59,29,12.19
110,Panguna,PG,2022-05-01 17:10:39,-6.3164,67.84,96,95,1.9
111,Hobart,AU,2022-05-01 17:08:43,-42.8794,61.27,75,91,5.75
112,Oussouye,SN,2022-05-01 17:10:39,12.485,86.86,38,11,15.23
113,Yulara,AU,2022-05-01 17:10:40,-25.2406,61.56,37,100,7.74
114,Ust-Kuyga,RU,2022-05-01 17:10:40,70.0167,21.87,95,74,11.54
115,Faanui,PF,2022-05-01 17:10:41,-16.4833,80.4,74,29,10.98
116,Liepaja,LV,2022-05-01 17:10:41,56.5419,51.78,62,20,9.22
117,Nanortalik,GL,2022-05-01 17:10:29,60.1432,38.66,85,98,8.3
118,Hasaki,JP,2022-05-01 17:10:42,35.7333,52.29,80,100,21.81
119,Sinnar,SD,2022-05-01 17:09:09,13.5691,101.08,9,11,9.08
120,Dhidhdhoo,MV,2022-05-01 17:10:42,6.8833,86.0,74,20,14.47
121,Labuan,MY,2022-05-01 17:10:43,5.2767,81.91,75,100,5.1
122,Tikrit,IQ,2022-05-01 17:10:43,34.6071,80.37,32,1,13.0
123,Laem Sing,TH,2022-05-01 17:10:44,12.4816,83.14,86,100,4.03
124,Sioux Lookout,CA,2022-05-01 17:10:44,50.1001,38.12,100,100,4.81
125,Husavik,IS,2022-05-01 17:10:45,66.0449,29.41,70,100,13.98
126,Bengkulu,ID,2022-05-01 17:10:45,-3.8004,76.75,90,100,4.03
127,Moose Factory,CA,2022-05-01 17:10:46,51.2585,54.01,50,98,8.93
128,Rundu,NA,2022-05-01 17:10:46,-17.9333,70.23,39,57,3.94
129,Copiapo,CL,2022-05-01 17:10:47,-27.3667,58.69,32,79,4.5
130,Cabo San Lucas,MX,2022-05-01 17:10:47,22.8909,83.5,58,84,1.99
131,Soyo,AO,2022-05-01 17:10:48,-6.1349,78.84,89,100,5.08
132,Iqaluit,CA,2022-05-01 17:10:48,63.7506,23.7,79,100,7.54
133,Senneterre,CA,2022-05-01 17:10:49,48.3835,55.76,46,98,8.95
134,Necochea,AR,2022-05-01 17:10:04,-38.5473,53.8,65,95,12.86
135,Ribeira Brava,PT,2022-05-01 17:10:49,32.65,72.23,60,0,1.81
136,Carupano,VE,2022-05-01 17:10:50,10.6678,85.87,59,89,13.42
137,Qaanaaq,GL,2022-05-01 17:11:50,77.484,12.87,66,20,5.12
138,Palizada,MX,2022-05-01 17:11:51,18.25,94.05,45,72,6.53
139,Derzhavinsk,KZ,2022-05-01 17:11:51,51.1,54.36,58,92,12.73
140,Yabrud,SY,2022-05-01 17:11:52,33.9674,61.5,33,0,3.47
141,Ishigaki,JP,2022-05-01 17:11:52,24.3448,68.13,94,100,11.5
142,Bail Hongal,IN,2022-05-01 17:07:14,15.8167,81.23,50,12,14.88
143,Tiksi,RU,2022-05-01 17:11:53,71.6872,16.74,91,88,13.89
144,Kurilsk,RU,2022-05-01 17:11:53,45.2333,34.29,89,100,10.69
145,Hutchinson,US,2022-05-01 17:11:06,38.0608,66.72,27,0,4.61
146,Victoria,HK,2022-05-01 17:11:54,22.2855,65.25,92,100,5.99
147,Pangnirtung,CA,2022-05-01 17:11:24,66.1451,28.4,80,100,2.3
148,Ville-Marie,CA,2022-05-01 17:11:54,47.3335,61.02,34,87,11.72
149,Atar,MR,2022-05-01 17:11:55,20.5169,102.15,5,4,10.04
150,Puerto Carreno,CO,2022-05-01 17:11:55,6.189,85.86,64,91,2.55
151,Gunjur,GM,2022-05-01 17:11:56,13.2019,84.27,51,0,13.8
152,Bunia,CD,2022-05-01 17:11:56,1.5667,62.91,98,88,5.39
153,Lakes Entrance,AU,2022-05-01 17:11:57,-37.8811,51.17,81,38,6.8
154,Waingapu,ID,2022-05-01 17:07:40,-9.6567,78.91,85,55,8.05
155,Zhanaozen,KZ,2022-05-01 17:11:57,43.3,71.46,40,90,18.7
156,San Rafael,AR,2022-05-01 17:07:55,-34.6177,62.56,26,0,8.16
157,Lompoc,US,2022-05-01 17:11:58,34.6391,64.85,63,0,20.71
158,Beloha,MG,2022-05-01 17:11:58,-25.1667,68.18,84,10,4.83
159,Asfi,MA,2022-05-01 17:11:59,32.2994,68.02,66,2,17.31
160,Glens Falls,US,2022-05-01 17:10:16,43.3095,67.32,32,0,4.61
161,Oksfjord,NO,2022-05-01 17:11:59,70.2396,37.99,85,100,6.11
162,Tubuala,PA,2022-05-01 17:12:00,9.5167,82.83,80,100,7.16
163,Anadyr,RU,2022-05-01 17:12:00,64.75,14.5,85,0,11.18
164,Mahebourg,MU,2022-05-01 17:12:01,-20.4081,75.49,88,75,3.44
165,Priargunsk,RU,2022-05-01 17:12:01,50.3691,42.89,42,66,9.26
166,Mersing,MY,2022-05-01 17:09:28,2.4312,79.03,88,93,4.09
167,Mnogovershinnyy,RU,2022-05-01 17:12:02,53.9353,25.81,98,100,1.01
168,Port Blair,IN,2022-05-01 17:12:03,11.6667,83.57,73,57,4.05
169,Conde,BR,2022-05-01 17:12:03,-7.2597,80.06,89,75,11.5
170,Lagoa,PT,2022-05-01 17:12:04,39.05,61.97,76,24,1.74
171,Tara,RU,2022-05-01 17:12:04,56.8944,34.21,99,100,5.75
172,Touros,BR,2022-05-01 17:12:05,-5.1989,85.01,67,84,16.42
173,Cap Malheureux,MU,2022-05-01 17:12:05,-19.9842,75.47,81,6,1.99
174,Deer Lake,CA,2022-05-01 17:12:06,49.1667,37.69,98,100,4.76
175,Teguldet,RU,2022-05-01 17:07:56,57.3064,38.08,73,100,9.62
176,Bara,NG,2022-05-01 17:12:06,10.3744,100.96,24,98,3.33
177,Hilo,US,2022-05-01 17:12:07,19.7297,73.27,94,100,13.8
178,Upernavik,GL,2022-05-01 17:12:07,72.7868,13.93,64,92,4.32
179,Ribeira Grande,PT,2022-05-01 17:12:08,38.5167,66.6,77,75,4.61
180,Caravelas,BR,2022-05-01 17:10:42,-17.7125,83.14,58,0,8.21
181,Meulaboh,ID,2022-05-01 17:12:08,4.1363,77.68,87,100,3.31
182,Cherskiy,RU,2022-05-01 17:12:09,68.75,8.4,92,18,6.89
183,Chokurdakh,RU,2022-05-01 17:12:09,70.6333,15.3,96,38,7.81
184,Faya,SA,2022-05-01 17:13:10,18.3851,66.72,57,22,6.02
185,Porosozero,RU,2022-05-01 17:13:11,62.7191,34.03,91,99,3.13
186,Joshimath,IN,2022-05-01 17:13:11,30.5667,60.19,61,48,6.24
187,Barra Do Pirai,BR,2022-05-01 17:10:50,-22.47,83.37,51,8,3.15
188,Isfana,KG,2022-05-01 17:13:12,39.8386,57.76,43,100,1.77
189,Erenhot,CN,2022-05-01 17:08:29,43.6475,54.64,42,53,0.36
190,Cape Town,ZA,2022-05-01 17:10:52,-33.9258,64.11,73,0,13.0
191,Gat,IL,2022-05-01 17:13:12,31.61,67.41,100,2,4.03
192,Shiyan,CN,2022-05-01 17:13:13,32.6475,53.62,52,48,6.67
193,Trincomalee,LK,2022-05-01 17:13:13,8.5711,83.84,72,99,12.64
194,Hofn,IS,2022-05-01 17:13:14,64.2539,39.7,86,51,13.18
195,Narsaq,GL,2022-05-01 17:13:14,60.9167,46.62,72,58,4.0
196,Vestmannaeyjar,IS,2022-05-01 17:13:15,63.4427,49.19,71,0,14.97
197,Karratha,AU,2022-05-01 17:13:15,-20.7377,82.17,50,98,7.49
198,Chimore,BO,2022-05-01 17:13:16,-16.9833,85.21,57,41,3.74
199,La Ronge,CA,2022-05-01 17:09:29,55.1001,32.7,79,100,6.35
200,Lakota,CI,2022-05-01 17:13:17,5.8528,79.47,86,100,5.3
201,Naze,JP,2022-05-01 17:13:17,28.3667,63.52,63,100,11.88
202,Rawson,AR,2022-05-01 17:13:18,-43.3002,52.74,52,98,5.88
203,Gambela,ET,2022-05-01 17:13:18,8.25,83.62,52,64,3.49
204,Hammerfest,NO,2022-05-01 17:13:18,70.6634,30.65,80,75,8.05
205,Sorong,ID,2022-05-01 17:13:19,-0.8833,79.9,85,62,6.82
206,Port Lincoln,AU,2022-05-01 17:13:19,-34.7333,59.07,89,0,8.23
207,Dwarka,IN,2022-05-01 17:13:20,22.2394,84.18,84,20,16.6
208,Yaan,NG,2022-05-01 17:13:21,7.3833,88.05,50,99,7.56
209,Altamira,BR,2022-05-01 17:13:21,-3.2033,82.24,83,56,3.94
210,Constitucion,CL,2022-05-01 17:10:19,-35.3333,59.27,58,1,13.31
211,Kundiawa,PG,2022-05-01 17:13:21,-6.0167,62.62,97,82,1.41
212,Labuhan,ID,2022-05-01 17:09:27,-6.8844,79.61,88,92,8.72
213,Ternate,ID,2022-05-01 17:13:22,0.8,81.63,75,94,3.69
214,Sovetskiy,RU,2022-05-01 17:13:22,61.3614,35.98,98,100,4.59
215,East London,ZA,2022-05-01 17:12:53,-33.0153,66.72,67,5,10.69
216,Kibala,TD,2022-05-01 17:13:23,9.1104,93.0,32,91,1.01
217,Carnarvon,AU,2022-05-01 17:13:24,-24.8667,66.27,72,0,8.05
218,Mumford,GH,2022-05-01 17:13:24,5.2618,83.48,73,69,12.06
219,Chupa,RU,2022-05-01 17:13:24,66.27,33.51,82,86,4.23
220,Norman Wells,CA,2022-05-01 17:13:25,65.282,42.62,72,33,11.97
221,Warrington,GB,2022-05-01 17:11:16,53.3925,57.74,81,40,1.14
222,Ambilobe,MG,2022-05-01 17:13:25,-13.2,75.67,91,38,2.48
223,Saint-Augustin,CA,2022-05-01 17:13:26,51.226,38.55,83,100,22.84
224,College,US,2022-05-01 17:13:26,64.8569,47.21,55,75,10.36
225,Acajutla,SV,2022-05-01 17:13:27,13.5928,86.67,60,100,5.53
226,Nishihara,JP,2022-05-01 17:13:27,26.1842,67.28,78,100,14.97
227,Galesong,ID,2022-05-01 17:13:27,-5.3166,78.82,80,70,7.85
228,Huilong,CN,2022-05-01 17:13:28,31.8111,57.92,78,100,10.6
229,Yumen,CN,2022-05-01 17:13:28,40.2833,52.18,15,0,10.0
230,Asosa,ET,2022-05-01 17:13:29,10.0667,75.79,36,65,0.56
231,Fort Frances,CA,2022-05-01 17:13:29,48.5999,40.15,67,100,5.75
232,Suntar,RU,2022-05-01 17:13:30,62.1444,26.47,81,100,13.18
233,Garmsar,IR,2022-05-01 17:14:30,35.2182,70.79,42,82,12.62
234,Turukhansk,RU,2022-05-01 17:14:31,65.8167,29.77,82,100,16.93
235,Fare,PF,2022-05-01 17:14:31,-16.7,80.31,73,29,10.51
236,Matamoros,MX,2022-05-01 17:10:07,25.5333,84.31,26,75,6.91
237,Chumphon,TH,2022-05-01 17:14:32,10.3333,73.29,96,100,2.26
238,Erzin,TR,2022-05-01 17:14:32,36.9559,63.79,93,76,2.48
239,Agadez,NE,2022-05-01 17:14:33,19.75,99.95,8,50,8.9
240,Djenne,ML,2022-05-01 17:14:33,13.9061,103.5,18,86,2.75
241,San Patricio,US,2022-05-01 17:14:34,28.017,88.52,59,68,16.4
242,Hailar,CN,2022-05-01 17:09:39,49.2,40.32,37,36,8.88
243,Vardo,NO,2022-05-01 17:14:34,70.3705,21.18,79,40,6.91
244,Kahului,US,2022-05-01 17:14:35,20.8947,75.85,83,40,13.8
245,Marrakesh,MA,2022-05-01 17:14:35,31.6315,87.87,19,0,8.05
246,Port Shepstone,ZA,2022-05-01 17:14:36,-30.7414,66.99,68,1,8.81
247,Athabasca,CA,2022-05-01 17:14:36,54.7169,42.6,78,100,10.56
248,Jumla,NP,2022-05-01 17:14:37,29.2747,53.33,83,83,1.5
249,Chitral,PK,2022-05-01 17:14:37,35.8462,72.01,39,8,0.58
250,Talaya,RU,2022-05-01 17:14:38,61.3833,8.38,96,34,3.78
251,Grindavik,IS,2022-05-01 17:14:38,63.8424,43.27,56,0,11.5
252,Roma,US,2022-05-01 17:14:39,43.2128,67.68,27,0,13.8
253,Lake Charles,US,2022-05-01 17:14:39,30.2131,85.01,67,75,8.05
254,Ponta Delgada,PT,2022-05-01 17:14:39,37.7333,65.12,77,75,4.61
255,Laranjeiras Do Sul,BR,2022-05-01 17:14:40,-25.4078,64.72,93,74,4.12
256,Agirish,RU,2022-05-01 17:14:40,61.9247,29.1,96,100,14.12
257,Jefferson City,US,2022-05-01 17:10:19,38.5767,64.65,42,20,13.8
258,Nong Khai,TH,2022-05-01 17:14:41,17.9167,72.28,71,99,9.26
259,Kaitangata,NZ,2022-05-01 17:14:42,-46.2817,48.94,95,23,4.23
260,Sayyan,YE,2022-05-01 17:14:42,15.1718,68.54,32,79,11.81
261,Lebu,CL,2022-05-01 17:10:38,-37.6167,55.36,74,100,15.39
262,Timmins,CA,2022-05-01 17:14:42,48.4669,56.32,48,100,12.66
263,Yangcun,CN,2022-05-01 17:14:43,39.3639,59.0,35,3,8.19
264,Galle,LK,2022-05-01 17:14:43,6.0367,81.54,84,100,13.38
265,Palmer,US,2022-05-01 17:14:44,42.1584,68.14,30,20,4.0
266,Bredasdorp,ZA,2022-05-01 17:14:44,-34.5322,58.39,90,0,5.26
267,Cilegon,ID,2022-05-01 17:14:45,-6.0174,79.11,86,99,3.78
268,Lavrentiya,RU,2022-05-01 17:14:45,65.5833,11.62,90,49,10.4
269,Baykit,RU,2022-05-01 17:14:46,61.67,20.75,93,5,2.71
270,Khuzhir,RU,2022-05-01 17:14:46,53.1939,41.23,77,98,4.63
271,Georgetown,MY,2022-05-01 17:10:52,5.4112,84.13,84,20,0.0
272,Plettenberg Bay,ZA,2022-05-01 17:14:47,-34.0527,58.59,85,2,0.83
273,Homer,US,2022-05-01 17:13:21,59.6425,42.69,74,100,17.27
274,Matagami,CA,2022-05-01 17:14:47,49.7502,51.55,62,94,9.01
275,Machiques,VE,2022-05-01 17:14:48,10.0644,88.88,61,98,1.39
276,Viedma,AR,2022-05-01 17:14:48,-40.8135,57.42,49,86,5.97
277,Kalabo,ZM,2022-05-01 17:14:49,-14.97,68.02,51,10,5.14
278,Nuuk,GL,2022-05-01 17:14:49,64.1835,30.81,55,20,11.5
279,Noumea,NC,2022-05-01 17:14:50,-22.2763,77.0,99,81,11.72
280,Green Valley,US,2022-05-01 17:12:55,31.8543,86.77,9,21,5.99
281,Surt,LY,2022-05-01 17:15:50,31.2089,68.25,75,0,27.78
282,Jurm,AF,2022-05-01 17:15:51,36.8648,71.37,33,49,2.77
283,Nikolskoye,RU,2022-05-01 17:15:51,59.7035,46.71,70,53,3.09
284,Gigmoto,PH,2022-05-01 17:15:52,13.7796,78.35,84,98,4.07
285,Kaeo,NZ,2022-05-01 17:11:44,-35.1,59.92,86,98,6.42
286,Porto Novo,BJ,2022-05-01 17:11:36,6.4965,85.06,70,99,10.6
287,Boa Vista,BR,2022-05-01 17:15:52,2.8197,89.58,48,75,12.66
288,Luderitz,NA,2022-05-01 17:15:53,-26.6481,67.12,43,0,8.05
289,Coahuayana,MX,2022-05-01 17:15:53,18.7333,89.33,25,100,6.22
